Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 11:03:44
Collection Length (seconds):, 4.995
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius left (85904), ,  Gastrocnemius right (85873), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
4.7431552, -0.0062104, 4.7431552, -0.1613031, 4.7431552, 0.0464942, 4.7431552, -0.0255131, 4.7431552, -0.0307164, 4.7431552, -0.0203098, 4.7431552, -0.0068818, 4.7431552, -0.0391089, , , , , , , , , , , , , , , , , , , , , , 
4.7436207, 0.0018463, 4.7436207, -0.2868544, 4.7436207, 0.0609293, 4.7436207, -0.0253452, 4.7436207, -0.0293736, 4.7436207, -0.0176242, 4.7436207, -0.0052033, 4.7436207, -0.040116, , , , , , , , , , , , , , , , , , , , , , 
4.7440862, 0.012253, 4.7440862, -0.2841688, 4.7440862, 0.0733501, 4.7440862, -0.0226596, 4.7440862, -0.0280308, 4.7440862, -0.0114137, 4.7440862, -0.0028534, 4.7440862, -0.0406195, , , , , , , , , , , , , , , , , , , , , , 
4.7445517, 0.017792, 4.7445517, -0.0963455, 4.7445517, 0.082414, 4.7445517, -0.0171206, 4.7445517, -0.0271916, 4.7445517, -0.0125887, 4.7445517, -0.0015106, 4.7445517, -0.042298, , , , , , , , , , , , , , , , , , , , , , 
4.7450172, 0.0179599, 4.7450172, 0.0793927, 4.7450172, 0.0867781, 4.7450172, -0.0112459, 4.7450172, -0.027863, 4.7450172, -0.0283665, 4.7450172, 0.0008392, 4.7450172, -0.0438087, , , , , , , , , , , , , , , , , , , , , , 
4.7454828, 0.0152743, 4.7454828, 0.1324331, 4.7454828, 0.0891279, 4.7454828, -0.0075532, 4.7454828, -0.0273594, 4.7454828, -0.0421302, 4.7454828, 0.0003357, 4.7454828, -0.0439765, , , , , , , , , , , , , , , , , , , , , , 
4.7459483, 0.0115816, 4.7459483, 0.1166552, 4.7459483, 0.0924849, 4.7459483, -0.0045319, 4.7459483, -0.0246738, 4.7459483, -0.0424659, 4.7459483, -0.0018463, 4.7459483, -0.04448, , , , , , , , , , , , , , , , , , , , , , 
4.7464138, 0.0052033, 4.7464138, 0.0842603, 4.7464138, 0.0971847, 4.7464138, -0.0010071, 4.7464138, -0.0236667, 4.7464138, -0.0344091, 4.7464138, -0.0041962, 4.7464138, -0.04448, , , , , , , , , , , , , , , , , , , , , , 
4.7468793, -0.0005035, 4.7468793, 0.0538796, 4.7468793, 0.1032273, 4.7468793, 0.0025177, 4.7468793, -0.0236667, 4.7468793, -0.0297093, 4.7468793, -0.0041962, 4.7468793, -0.0436408, , , , , , , , , , , , , , , , , , , , , , 
4.7473448, 0.0003357, 4.7473448, 0.0313878, 4.7473448, 0.1109483, 4.7473448, 0.0045319, 4.7473448, -0.0229953, 4.7473448, -0.0240024, 4.7473448, -0.0020142, 4.7473448, -0.0438087, , , , , , , , , , , , , , , , , , , , , , 
4.7478103, 0.0070497, 4.7478103, 0.0182956, 4.7478103, 0.1193408, 4.7478103, 0.0063783, 4.7478103, -0.0209812, 4.7478103, -0.0115816, 4.7478103, -0.0005035, 4.7478103, -0.0438087, , , , , , , , , , , , , , , , , , , , , , 
4.7482759, 0.0179599, 4.7482759, 0.0159457, 4.7482759, 0.1297475, 4.7482759, 0.0072175, 4.7482759, -0.0203098, 4.7482759, -0.0041962, 4.7482759, -0.0001678, 4.7482759, -0.0433051, , , , , , , , , , , , , , , , , , , , , , 
4.7487414, 0.026688, 4.7487414, 0.0251774, 4.7487414, 0.1408255, 4.7487414, 0.0038605, 4.7487414, -0.0199741, 4.7487414, -0.0265202, 4.7487414, 0.0023499, 4.7487414, -0.0391089, , , , , , , , , , , , , , , , , , , , , , 
4.7492069, 0.0276951, 4.7492069, 0.0374304, 4.7492069, 0.1522393, 4.7492069, -0.0038605, 4.7492069, -0.018967, 4.7492069, -0.0746929, 4.7492069, 0.0052033, 4.7492069, -0.0330663, , , , , , , , , , , , , , , , , , , , , , 
4.7496724, 0.0182956, 4.7496724, 0.040116, 4.7496724, 0.1606317, 4.7496724, -0.0104067, 4.7496724, -0.0176242, 4.7496724, -0.1062486, 4.7496724, 0.0072175, 4.7496724, -0.030045, , , , , , , , , , , , , , , , , , , , , , 
4.7501379, 0.0001678, 4.7501379, 0.0263523, 4.7501379, 0.1649958, 4.7501379, -0.0102388, 4.7501379, -0.017792, 4.7501379, -0.0965133, 4.7501379, 0.0072175, 4.7501379, -0.0285344, , , , , , , , , , , , , , , , , , , , , , 
4.7506034, -0.0199741, 4.7506034, -0.0018463, 4.7506034, 0.1663386, 4.7506034, -0.0068818, 4.7506034, -0.0184634, 4.7506034, -0.0767071, 4.7506034, 0.0068818, 4.7506034, -0.0243381, , , , , , , , , , , , , , , , , , , , , , 
4.751069, -0.0337377, 4.751069, -0.0290379, 4.751069, 0.16701, 4.751069, -0.0028534, 4.751069, -0.0196384, 4.751069, -0.0589151, 4.751069, 0.0062104, 4.751069, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
4.7515345, -0.0384375, 4.7515345, -0.0370947, 4.7515345, 0.1693599, 4.7515345, 0.0092317, 4.7515345, -0.0216526, 4.7515345, -0.026688, 4.7515345, 0.0065461, 4.7515345, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
4.752, -0.0357519, 4.752, -0.03122, 4.752, 0.1784237, 4.752, 0.0297093, 4.752, -0.0223239, 4.752, 0.0139315, 4.752, 0.0072175, 4.752, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
4.7524655, -0.0290379, 4.7524655, -0.0213169, 4.7524655, 0.1965515, 4.7524655, 0.0515297, 4.7524655, -0.0213169, 4.7524655, 0.0347448, 4.7524655, 0.0062104, 4.7524655, -0.0068818, , , , , , , , , , , , , , , , , , , , , , 
4.752931, -0.0229953, 4.752931, -0.0146029, 4.752931, 0.2224002, 4.752931, 0.0696574, 4.752931, -0.0216526, 4.752931, 0.0273594, 4.752931, 0.0045319, 4.752931, -0.0083925, , , , , , , , , , , , , , , , , , , , , , 
4.7533966, -0.0182956, 4.7533966, -0.0146029, 4.7533966, 0.2552987, 4.7533966, 0.079057, 4.7533966, -0.0216526, 4.7533966, 0.0065461, 4.7533966, 0.0050355, 4.7533966, -0.0125887, , , , , , , , , , , , , , , , , , , , , , 
4.7538621, -0.0169528, 4.7538621, -0.0176242, 4.7538621, 0.2937362, 4.7538621, 0.0795605, 4.7538621, -0.0208133, 4.7538621, -0.0109102, 4.7538621, 0.0052033, 4.7538621, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
4.7543276, -0.0206455, 4.7543276, -0.0238346, 4.7543276, 0.3281453, 4.7543276, 0.0710002, 4.7543276, -0.018967, 4.7543276, -0.0182956, 4.7543276, 0.0045319, 4.7543276, -0.023331, , , , , , , , , , , , , , , , , , , , , , 
4.7547931, -0.0256809, 4.7547931, -0.0337377, 4.7547931, 0.3516442, 4.7547931, 0.0575723, 4.7547931, -0.0196384, 4.7547931, -0.0149386, 4.7547931, 0.0030213, 4.7547931, -0.026688, , , , , , , , , , , , , , , , , , , , , , 
4.7552586, -0.0317235, 4.7552586, -0.0330663, 4.7552586, 0.3657435, 4.7552586, 0.0428016, 4.7552586, -0.0213169, 4.7552586, -0.0075532, 4.7552586, 0.0025177, 4.7552586, -0.0290379, , , , , , , , , , , , , , , , , , , , , , 
4.7557241, -0.0379339, 4.7557241, 0.0041962, 4.7557241, 0.3714504, 4.7557241, 0.0280308, 4.7557241, -0.023331, 4.7557241, -0.0041962, 4.7557241, 0.0041962, 4.7557241, -0.03122, , , , , , , , , , , , , , , , , , , , , , 
4.7561897, -0.0458228, 4.7561897, 0.0548867, 4.7561897, 0.3697719, 4.7561897, 0.0159457, 4.7561897, -0.0229953, 4.7561897, -0.005539, 4.7561897, 0.0065461, 4.7561897, -0.0307164, , , , , , , , , , , , , , , , , , , , , , 
4.7566552, -0.0532082, 4.7566552, 0.0681468, 4.7566552, 0.3633936, 4.7566552, 0.0070497, 4.7566552, -0.0229953, 4.7566552, -0.0137636, 4.7566552, 0.0072175, 4.7566552, -0.0303807, , , , , , , , , , , , , , , , , , , , , , 
4.7571207, -0.0585794, 4.7571207, 0.0396124, 4.7571207, 0.3499657, 4.7571207, 0.0013428, 4.7571207, -0.0236667, 4.7571207, -0.0323949, 4.7571207, 0.0063783, 4.7571207, -0.0344091, , , , , , , , , , , , , , , , , , , , , , 
4.7575862, -0.0619364, 4.7575862, 0.0031891, 4.7575862, 0.3293202, 4.7575862, -0.0001678, 4.7575862, -0.0246738, 4.7575862, -0.0498512, 4.7575862, 0.0041962, 4.7575862, -0.0407874, , , , , , , , , , , , , , , , , , , , , , 
4.7580517, -0.0666361, 4.7580517, -0.0164492, 4.7580517, 0.3026322, 4.7580517, 0.0031891, 4.7580517, -0.0250095, 4.7580517, -0.0495155, 4.7580517, 0.0028534, 4.7580517, -0.0451514, , , , , , , , , , , , , , , , , , , , , , 
4.7585172, -0.0721752, 4.7585172, -0.0216526, 4.7585172, 0.2704051, 4.7585172, 0.0105745, 4.7585172, -0.0256809, 4.7585172, -0.0340734, 4.7585172, 0.0025177, 4.7585172, -0.0458228, , , , , , , , , , , , , , , , , , , , , , 
4.7589828, -0.0777142, 4.7589828, -0.0229953, 4.7589828, 0.2281071, 4.7589828, 0.021149, 4.7589828, -0.0256809, 4.7589828, -0.0152743, 4.7589828, 0.0036927, 4.7589828, -0.0454871, , , , , , , , , , , , , , , , , , , , , , 
4.7594483, -0.0820783, 4.7594483, -0.0229953, 4.7594483, 0.1764096, 4.7594483, 0.0352483, 4.7594483, -0.0256809, 4.7594483, -0.0018463, 4.7594483, 0.0028534, 4.7594483, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
4.7599138, -0.0840925, 4.7599138, -0.0204776, 4.7599138, 0.124712, 4.7599138, 0.0538796, 4.7599138, -0.0260166, 4.7599138, 0.0052033, 4.7599138, 0.0008392, 4.7599138, -0.0417945, , , , , , , , , , , , , , , , , , , , , , 
4.7603793, -0.0862745, 4.7603793, -0.0169528, 4.7603793, 0.0750286, 4.7603793, 0.0696574, 4.7603793, -0.0270237, 4.7603793, 0.0078889, 4.7603793, -0.0011749, 4.7603793, -0.0431373, , , , , , , , , , , , , , , , , , , , , , 
4.7608448, -0.0887922, 4.7608448, -0.0149386, 4.7608448, 0.0293736, 4.7608448, 0.0760357, 4.7608448, -0.0290379, 4.7608448, 0.0065461, 4.7608448, -0.0031891, 4.7608448, -0.0471656, , , , , , , , , , , , , , , , , , , , , , 
4.7613103, -0.0891279, 4.7613103, -0.0149386, 4.7613103, -0.0119173, 4.7613103, 0.0777142, 4.7613103, -0.0303807, 4.7613103, 0.0099031, 4.7613103, -0.0036927, 4.7613103, -0.0538796, , , , , , , , , , , , , , , , , , , , , , 
4.7617759, -0.0887922, 4.7617759, -0.0166171, 4.7617759, -0.0493477, 4.7617759, 0.076875, 4.7617759, -0.0297093, 4.7617759, 0.0256809, 4.7617759, -0.0031891, 4.7617759, -0.0609293, , , , , , , , , , , , , , , , , , , , , , 
4.7622414, -0.085771, 4.7622414, -0.0243381, 4.7622414, -0.0775463, 4.7622414, 0.0736858, 4.7622414, -0.0270237, 4.7622414, 0.0370947, 4.7622414, -0.0036927, 4.7622414, -0.0654612, , , , , , , , , , , , , , , , , , , , , , 
4.7627069, -0.0814069, 4.7627069, -0.0332341, 4.7627069, -0.0928206, 4.7627069, 0.0669718, 4.7627069, -0.0271916, 4.7627069, 0.0352483, 4.7627069, -0.0041962, 4.7627069, -0.0699931, , , , , , , , , , , , , , , , , , , , , , 
4.7631724, -0.0753643, 4.7631724, -0.0344091, 4.7631724, -0.1022202, 4.7631724, 0.0565652, 4.7631724, -0.0302129, 4.7631724, 0.0246738, 4.7631724, -0.003357, 4.7631724, -0.0740215, , , , , , , , , , , , , , , , , , , , , , 
4.7636379, -0.0703288, 4.7636379, -0.0263523, 4.7636379, -0.1183337, 4.7636379, 0.0461585, 4.7636379, -0.0327306, 4.7636379, 0.0112459, 4.7636379, -0.0028534, 4.7636379, -0.0767071, , , , , , , , , , , , , , , , , , , , , , 
4.7641034, -0.0659648, 4.7641034, -0.014435, 4.7641034, -0.1431754, 4.7641034, 0.0354162, 4.7641034, -0.0337377, 4.7641034, 0.0005035, 4.7641034, -0.0038605, 4.7641034, -0.0777142, , , , , , , , , , , , , , , , , , , , , , 
4.764569, -0.0619364, 4.764569, -0.0048676, 4.764569, -0.1713741, 4.764569, 0.0271916, 4.764569, -0.033402, 4.764569, -0.0082246, 4.764569, -0.0048676, 4.764569, -0.0787213, , , , , , , , , , , , , , , , , , , , , , 
4.7650345, -0.0569009, 4.7650345, 0.0003357, 4.7650345, -0.1943694, 4.7650345, 0.0219883, 4.7650345, -0.0332341, 4.7650345, -0.0152743, 4.7650345, -0.0038605, 4.7650345, -0.0773785, , , , , , , , , , , , , , , , , , , , , , 
4.7655, -0.0535439, 4.7655, 0.0038605, 4.7655, -0.2140078, 4.7655, 0.0199741, 4.7655, -0.0337377, 4.7655, -0.0199741, 4.7655, -0.0018463, 4.7655, -0.0740215, , , , , , , , , , , , , , , , , , , , , , 
4.7659655, -0.0520333, 4.7659655, 0.005539, 4.7659655, -0.230457, 4.7659655, 0.0209812, 4.7659655, -0.0337377, 4.7659655, -0.024506, 4.7659655, -0.0015106, 4.7659655, -0.0726787, , , , , , , , , , , , , , , , , , , , , , 
4.766431, -0.0505226, 4.766431, 0.0011749, 4.766431, -0.2435492, 4.766431, 0.0219883, 4.766431, -0.0344091, 4.766431, -0.0293736, 4.766431, -0.002182, 4.766431, -0.0753643, , , , , , , , , , , , , , , , , , , , , , 
4.7668966, -0.047837, 4.7668966, -0.012253, 4.7668966, -0.252781, 4.7668966, 0.0224918, 4.7668966, -0.035584, 4.7668966, -0.0350805, 4.7668966, -0.002182, 4.7668966, -0.0777142, , , , , , , , , , , , , , , , , , , , , , 
4.7673621, -0.0424659, 4.7673621, -0.0273594, 4.7673621, -0.2542916, 4.7673621, 0.0223239, 4.7673621, -0.0357519, 4.7673621, -0.0414588, 4.7673621, 0.0005035, 4.7673621, -0.0773785, , , , , , , , , , , , , , , , , , , , , , 
4.7678276, -0.0370947, 4.7678276, -0.0303807, 4.7678276, -0.2489204, 4.7678276, 0.0223239, 4.7678276, -0.0360876, 4.7678276, -0.0461585, 4.7678276, 0.0062104, 4.7678276, -0.0767071, , , , , , , , , , , , , , , , , , , , , , 
4.7682931, -0.0344091, 4.7682931, -0.0001678, 4.7682931, -0.2438849, 4.7682931, 0.0224918, 4.7682931, -0.0364233, 4.7682931, -0.047837, 4.7682931, 0.0105745, 4.7682931, -0.0753643, , , , , , , , , , , , , , , , , , , , , , 
4.7687586, -0.0342412, 4.7687586, 0.0313878, 4.7687586, -0.2452277, 4.7687586, 0.0199741, 4.7687586, -0.0340734, 4.7687586, -0.0471656, 4.7687586, 0.0119173, 4.7687586, -0.0736858, , , , , , , , , , , , , , , , , , , , , , 
4.7692241, -0.0344091, 4.7692241, 0.0048676, 4.7692241, -0.251606, 4.7692241, 0.0169528, 4.7692241, -0.0330663, 4.7692241, -0.0464942, 4.7692241, 0.0119173, 4.7692241, -0.0726787, , , , , , , , , , , , , , , , , , , , , , 
4.7696897, -0.0344091, 4.7696897, -0.0438087, 4.7696897, -0.2653696, 4.7696897, 0.0135958, 4.7696897, -0.0330663, 4.7696897, -0.0481727, 4.7696897, 0.0115816, 4.7696897, -0.0713359, , , , , , , , , , , , , , , , , , , , , , 
4.7701552, -0.0360876, 4.7701552, -0.0572366, 4.7701552, -0.2888685, 4.7701552, 0.008896, 4.7701552, -0.0337377, 4.7701552, -0.0488441, 4.7701552, 0.0099031, 4.7701552, -0.0666361, , , , , , , , , , , , , , , , , , , , , , 
4.7706207, -0.0384375, 4.7706207, -0.0721752, 4.7706207, -0.3205921, 4.7706207, 0.0035248, 4.7706207, -0.033402, 4.7706207, -0.047837, 4.7706207, 0.0058747, 4.7706207, -0.0621042, , , , , , , , , , , , , , , , , , , , , , 
4.7710862, -0.0421302, 4.7710862, -0.1388113, 4.7710862, -0.3550011, 4.7710862, -0.0008392, 4.7710862, -0.0350805, 4.7710862, -0.0506905, 4.7710862, -0.0011749, 4.7710862, -0.0605936, , , , , , , , , , , , , , , , , , , , , , 
4.7715517, -0.0501869, 4.7715517, -0.1461967, 4.7715517, -0.3821927, 4.7715517, -0.0031891, 4.7715517, -0.0364233, 4.7715517, -0.061265, 4.7715517, -0.0062104, 4.7715517, -0.0632792, , , , , , , , , , , , , , , , , , , , , , 
4.7720172, -0.0632792, 4.7720172, -0.0028534, 4.7720172, -0.3944457, 4.7720172, -0.002182, 4.7720172, -0.0377661, 4.7720172, -0.0763714, 4.7720172, -0.0082246, 4.7720172, -0.0632792, , , , , , , , , , , , , , , , , , , , , , 
4.7724828, -0.0713359, 4.7724828, 0.1265583, 4.7724828, -0.3971313, 4.7724828, -0.0011749, 4.7724828, -0.0370947, 4.7724828, -0.090135, 4.7724828, -0.0109102, 4.7724828, -0.0589151, , , , , , , , , , , , , , , , , , , , , , 
4.7729483, -0.0713359, 4.7729483, 0.1153124, 4.7729483, -0.3966278, 4.7729483, -0.0018463, 4.7729483, -0.0357519, 4.7729483, -0.1049058, 4.7729483, -0.0135958, 4.7729483, -0.0525368, , , , , , , , , , , , , , , , , , , , , , 
4.7734138, -0.0694896, 4.7734138, 0.0451514, 4.7734138, -0.3939422, 4.7734138, -0.0030213, 4.7734138, -0.036759, 4.7734138, -0.1200122, 4.7734138, -0.0149386, 4.7734138, -0.0454871, , , , , , , , , , , , , , , , , , , , , , 
4.7738793, -0.0693217, 4.7738793, -0.0166171, 4.7738793, -0.3843748, 4.7738793, -0.0035248, 4.7738793, -0.0384375, 4.7738793, -0.1270619, 4.7738793, -0.0135958, 4.7738793, -0.0370947, , , , , , , , , , , , , , , , , , , , , , 
4.7743448, -0.0663005, 4.7743448, -0.0849317, 4.7743448, -0.3628901, 4.7743448, -0.0038605, 4.7743448, -0.0394446, 4.7743448, -0.1228656, 4.7743448, -0.0115816, 4.7743448, -0.0310521, , , , , , , , , , , , , , , , , , , , , , 
4.7748103, -0.0547189, 4.7748103, -0.1713741, 4.7748103, -0.336202, 4.7748103, -0.0041962, 4.7748103, -0.0384375, 4.7748103, -0.1159838, 4.7748103, -0.0095674, 4.7748103, -0.0292058, , , , , , , , , , , , , , , , , , , , , , 
4.7752759, -0.0392767, 4.7752759, -0.205951, 4.7752759, -0.3137102, 4.7752759, -0.002182, 4.7752759, -0.0345769, 4.7752759, -0.1129625, 4.7752759, -0.0068818, 4.7752759, -0.0310521, , , , , , , , , , , , , , , , , , , , , , 
4.7757414, -0.0273594, 4.7757414, -0.0944991, 4.7757414, -0.3024643, 4.7757414, 0.0011749, 4.7757414, -0.0323949, 4.7757414, -0.1149767, 4.7757414, -0.0041962, 4.7757414, -0.0318914, , , , , , , , , , , , , , , , , , , , , , 
4.7762069, -0.0209812, 4.7762069, 0.0908064, 4.7762069, -0.297261, 4.7762069, 0.0038605, 4.7762069, -0.0345769, 4.7762069, -0.1116197, 4.7762069, -0.0028534, 4.7762069, -0.027863, , , , , , , , , , , , , , , , , , , , , , 
4.7766724, -0.0154421, 4.7766724, 0.1713741, 4.7766724, -0.290547, 4.7766724, 0.0050355, 4.7766724, -0.0350805, 4.7766724, -0.0921492, 4.7766724, -0.0031891, 4.7766724, -0.0218204, , , , , , , , , , , , , , , , , , , , , , 
4.7771379, -0.0117494, 4.7771379, 0.0807355, 4.7771379, -0.2801404, 4.7771379, 0.005539, 4.7771379, -0.0337377, 4.7771379, -0.0498512, 4.7771379, -0.002182, 4.7771379, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
4.7776034, -0.0082246, 4.7776034, -0.1062486, 4.7776034, -0.269398, 4.7776034, 0.0072175, 4.7776034, -0.0337377, 4.7776034, 0.0209812, 4.7776034, -0.0001678, 4.7776034, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
4.778069, -0.0062104, 4.778069, -0.2811475, 4.778069, -0.2620127, 4.778069, 0.0092317, 4.778069, -0.0340734, 4.778069, 0.0817426, 4.778069, 0.0008392, 4.778069, -0.011078, , , , , , , , , , , , , , , , , , , , , , 
4.7785345, -0.005539, 4.7785345, -0.2979324, 4.7785345, -0.2569772, 4.7785345, 0.0112459, 4.7785345, -0.0357519, 4.7785345, 0.0770428, 4.7785345, 0.0018463, 4.7785345, -0.0104067, , , , , , , , , , , , , , , , , , , , , , 
4.779, -0.0030213, 4.779, -0.0688182, 4.779, -0.2492561, 4.779, 0.012253, 4.779, -0.0365911, 4.779, 0.0199741, 4.779, 0.0052033, 4.779, -0.0099031, , , , , , , , , , , , , , , , , , , , , , 
4.7794655, 0.0008392, 4.7794655, 0.1888304, 4.7794655, -0.2391852, 4.7794655, 0.0142672, 4.7794655, -0.0364233, 4.7794655, -0.0251774, 4.7794655, 0.0099031, 4.7794655, -0.0063783, , , , , , , , , , , , , , , , , , , , , , 
4.779931, 0.0062104, 4.779931, 0.2200504, 4.779931, -0.2301213, 4.779931, 0.0169528, 4.779931, -0.0340734, 4.779931, -0.0226596, 4.779931, 0.0139315, 4.779931, 0.0005035, , , , , , , , , , , , , , , , , , , , , , 
4.7803966, 0.0125887, 4.7803966, 0.0847639, 4.7803966, -0.2225681, 4.7803966, 0.0193027, 4.7803966, -0.0344091, 4.7803966, 0.0092317, 4.7803966, 0.0149386, 4.7803966, 0.008896, , , , , , , , , , , , , , , , , , , , , , 
4.7808621, 0.0166171, 4.7808621, -0.0454871, 4.7808621, -0.2183719, 4.7808621, 0.0199741, 4.7808621, -0.033402, 4.7808621, 0.0290379, 4.7808621, 0.0132601, 4.7808621, 0.0132601, , , , , , , , , , , , , , , , , , , , , , 
4.7813276, 0.01561, 4.7813276, -0.0746929, 4.7813276, -0.2207218, 4.7813276, 0.018967, 4.7813276, -0.0317235, 4.7813276, 0.0048676, 4.7813276, 0.0132601, 4.7813276, 0.012253, , , , , , , , , , , , , , , , , , , , , , 
4.7817931, 0.0112459, 4.7817931, -0.0135958, 4.7817931, -0.2294499, 4.7817931, 0.0179599, 4.7817931, -0.030045, 4.7817931, -0.0542153, 4.7817931, 0.0132601, 4.7817931, 0.0075532, , , , , , , , , , , , , , , , , , , , , , 
4.7822586, 0.008896, 4.7822586, 0.0491798, 4.7822586, -0.2354925, 4.7822586, 0.0184634, 4.7822586, -0.0260166, 4.7822586, -0.1163195, 4.7822586, 0.0109102, 4.7822586, 0.0050355, , , , , , , , , , , , , , , , , , , , , , 
4.7827241, 0.0119173, 4.7827241, 0.0716716, 4.7827241, -0.2311284, 4.7827241, 0.0199741, 4.7827241, -0.0216526, 4.7827241, -0.160296, 4.7827241, 0.0043641, 4.7827241, 0.0062104, , , , , , , , , , , , , , , , , , , , , , 
4.7831897, 0.0159457, 4.7831897, 0.0562295, 4.7831897, -0.2166934, 4.7831897, 0.0219883, 4.7831897, -0.0182956, 4.7831897, -0.1774166, 4.7831897, -0.0041962, 4.7831897, 0.0119173, , , , , , , , , , , , , , , , , , , , , , 
4.7836552, 0.0172885, 4.7836552, 0.0345769, 4.7836552, -0.2002441, 4.7836552, 0.0243381, 4.7836552, -0.0162814, 4.7836552, -0.1582818, 4.7836552, -0.0125887, 4.7836552, 0.0193027, , , , , , , , , , , , , , , , , , , , , , 
4.7841207, 0.0146029, 4.7841207, 0.054551, 4.7841207, -0.1874876, 4.7841207, 0.0270237, 4.7841207, -0.0169528, 4.7841207, -0.1143053, 4.7841207, -0.017792, 4.7841207, 0.0253452, , , , , , , , , , , , , , , , , , , , , , 
4.7845862, 0.0070497, 4.7845862, 0.0854353, 4.7845862, -0.1821164, 4.7845862, 0.0270237, 4.7845862, -0.018967, 4.7845862, -0.0740215, 4.7845862, -0.0196384, 4.7845862, 0.030045, , , , , , , , , , , , , , , , , , , , , , 
4.7850517, -0.0005035, 4.7850517, 0.0548867, 4.7850517, -0.1801022, 4.7850517, 0.026688, 4.7850517, -0.0198062, 4.7850517, -0.0441444, 4.7850517, -0.0198062, 4.7850517, 0.0325628, , , , , , , , , , , , , , , , , , , , , , 
4.7855172, -0.002182, 4.7855172, -0.0384375, 4.7855172, -0.173724, 4.7855172, 0.026688, 4.7855172, -0.0199741, 4.7855172, -0.0171206, 4.7855172, -0.0169528, 4.7855172, 0.033402, , , , , , , , , , , , , , , , , , , , , , 
4.7859828, -0.0001678, 4.7859828, -0.1621424, 4.7859828, -0.1606317, 4.7859828, 0.0270237, 4.7859828, -0.0186313, 4.7859828, 0.0035248, 4.7859828, -0.0115816, 4.7859828, 0.0340734, , , , , , , , , , , , , , , , , , , , , , 
4.7864483, 0.0072175, 4.7864483, -0.2945754, 4.7864483, -0.1398184, 4.7864483, 0.0273594, 4.7864483, -0.01561, 4.7864483, 0.0090639, 4.7864483, -0.0058747, 4.7864483, 0.0347448, , , , , , , , , , , , , , , , , , , , , , 
4.7869138, 0.0213169, 4.7869138, -0.4244907, 4.7869138, -0.1143053, 4.7869138, 0.026688, 4.7869138, -0.0135958, 4.7869138, 0.0031891, 4.7869138, 0.0008392, 4.7869138, 0.0360876, , , , , , , , , , , , , , , , , , , , , , 
4.7873793, 0.0339055, 4.7873793, -0.4046845, 4.7873793, -0.0911421, 4.7873793, 0.0270237, 4.7873793, -0.0137636, 4.7873793, -0.0035248, 4.7873793, 0.0065461, 4.7873793, 0.0407874, , , , , , , , , , , , , , , , , , , , , , 
4.7878448, 0.0387732, 4.7878448, -0.1764096, 4.7878448, -0.0706645, 4.7878448, 0.0285344, 4.7878448, -0.0152743, 4.7878448, -0.0078889, 4.7878448, 0.0112459, 4.7878448, 0.043473, , , , , , , , , , , , , , , , , , , , , , 
4.7883103, 0.0387732, 4.7883103, 0.0713359, 4.7883103, -0.0498512, 4.7883103, 0.0287022, 4.7883103, -0.0149386, 4.7883103, -0.012253, 4.7883103, 0.0151064, 4.7883103, 0.043473, , , , , , , , , , , , , , , , , , , , , , 
4.7887759, 0.0364233, 4.7887759, 0.2056153, 4.7887759, -0.0290379, 4.7887759, 0.030045, 4.7887759, -0.0142672, 4.7887759, -0.0179599, 4.7887759, 0.0169528, 4.7887759, 0.0414588, , , , , , , , , , , , , , , , , , , , , , 
4.7892414, 0.0347448, 4.7892414, 0.19823, 4.7892414, -0.0112459, 4.7892414, 0.0310521, 4.7892414, -0.0164492, 4.7892414, -0.0243381, 4.7892414, 0.014435, 4.7892414, 0.0397803, , , , , , , , , , , , , , , , , , , , , , 
