,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
1872,0.8714483,0.0206455,-0.0057069,-0.0293736,-0.0112459,0.0132601,-0.0508583,0.0057069,-0.0292058
1873,0.8719138,0.0206455,-0.0058747,-0.0290379,-0.008896,0.0085603,-0.0485084,0.0046998,-0.0404517
1874,0.8723793,0.0204776,-0.0048676,-0.0283665,-0.0072175,-0.0028534,-0.0414588,0.002182,-0.054551
1875,0.8728448,0.0199741,-0.0041962,-0.0287022,-0.0073854,-0.0135958,-0.0229953,0.0008392,-0.0582437
1876,0.8733103,0.0199741,-0.005539,-0.0297093,-0.0078889,-0.018967,-0.0105745,-0.0001678,-0.0481727
1877,0.8737759,0.0209812,-0.0072175,-0.0305486,-0.0075532,-0.0203098,-0.0323949,-0.0008392,-0.0317235
1878,0.8742414,0.0226596,-0.0085603,-0.0293736,-0.0062104,-0.0191348,-0.0552224,-0.0020142,-0.0176242
1879,0.8747069,0.023331,-0.0095674,-0.0265202,-0.0062104,-0.0182956,-0.0411231,-0.0025177,-0.0109102
1880,0.8751724,0.0234989,-0.0092317,-0.0263523,-0.005539,-0.0172885,-0.0276951,-0.003357,-0.0102388
1881,0.8756379,0.0238346,-0.0077211,-0.0283665,-0.0072175,-0.0124208,-0.0506905,-0.0052033,-0.0135958
1882,0.8761034,0.0243381,-0.0058747,-0.0292058,-0.0095674,-0.0082246,-0.0777142,-0.0048676,-0.023331
1883,0.876569,0.0240024,-0.0041962,-0.0297093,-0.0129244,-0.0065461,-0.0673075,-0.0028534,-0.0344091
1884,0.8770345,0.0240024,-0.0023499,-0.0280308,-0.0135958,-0.0068818,-0.0290379,-0.0015106,-0.0377661
1885,0.8775,0.0240024,-0.0008392,-0.0263523,-0.012253,-0.0092317,-0.005539,-0.0005035,-0.0364233
1886,0.8779655,0.0246738,-0.0015106,-0.0260166,-0.0115816,-0.0095674,-0.0135958,-0.0008392,-0.030045
1887,0.878431,0.0256809,-0.0035248,-0.0270237,-0.0119173,-0.0090639,-0.0345769,-0.0018463,-0.018967
1888,0.8788966,0.026688,-0.0031891,-0.0287022,-0.0139315,-0.0095674,-0.033402,-0.0018463,-0.0124208
1889,0.8793621,0.0273594,-0.0018463,-0.0290379,-0.0149386,-0.0129244,-0.0018463,-0.0018463,-0.0135958
1890,0.8798276,0.0271916,-0.0001678,-0.0290379,-0.0139315,-0.0176242,0.0407874,-0.0015106,-0.0176242
1891,0.8802931,0.0273594,-0.0001678,-0.0285344,-0.0142672,-0.0193027,0.0637827,-0.0015106,-0.0256809
1892,0.8807586,0.0260166,-0.0011749,-0.0290379,-0.0164492,-0.0176242,0.0352483,-0.0028534,-0.0337377
1893,0.8812241,0.0236667,-0.0031891,-0.0307164,-0.0179599,-0.0146029,-0.0337377,-0.0048676,-0.0364233
1894,0.8816897,0.0219883,-0.0078889,-0.0302129,-0.0176242,-0.011078,-0.0820783,-0.005539,-0.0303807
1895,0.8821552,0.0219883,-0.0142672,-0.0283665,-0.0149386,-0.0075532,-0.0847639,-0.005539,-0.0203098
1896,0.8826207,0.0219883,-0.0172885,-0.0280308,-0.0142672,-0.0041962,-0.047837,-0.005539,-0.0132601
1897,0.8830862,0.0209812,-0.0172885,-0.0297093,-0.0149386,-0.0028534,0.0179599,-0.0072175,-0.0146029
1898,0.8835517,0.0193027,-0.017792,-0.0303807,-0.0162814,-0.0048676,0.0746929,-0.0078889,-0.01561
1899,0.8840172,0.0166171,-0.0193027,-0.0303807,-0.0176242,-0.0063783,0.068986,-0.005539,-0.01561
1900,0.8844828,0.0132601,-0.0193027,-0.0305486,-0.0176242,-0.0052033,0.0149386,-0.0031891,-0.0250095
1901,0.8849483,0.0127565,-0.0151064,-0.0297093,-0.0164492,-0.0025177,-0.0250095,-0.002182,-0.0417945
1902,0.8854138,0.0132601,-0.0082246,-0.0263523,-0.0139315,-0.0035248,-0.0243381,-0.0008392,-0.0540475
1903,0.8858793,0.0139315,-0.0018463,-0.0246738,-0.0125887,-0.0058747,-0.0065461,-0.0018463,-0.0555581
1904,0.8863448,0.0139315,0.0035248,-0.0255131,-0.0127565,-0.0075532,0.0213169,-0.0036927,-0.0448157
1905,0.8868103,0.0146029,0.0065461,-0.0260166,-0.0105745,-0.0068818,0.0525368,-0.0052033,-0.0303807
1906,0.8872759,0.0151064,0.0065461,-0.0256809,-0.0083925,-0.0068818,0.0406195,-0.0045319,-0.018967
1907,0.8877414,0.0135958,0.0062104,-0.0251774,-0.008896,-0.0082246,-0.0036927,-0.0041962,-0.0135958
1908,0.8882069,0.0129244,0.0099031,-0.0250095,-0.0102388,-0.0112459,-0.0283665,-0.0048676,-0.0179599
1909,0.8886724,0.0132601,0.0179599,-0.0243381,-0.0129244,-0.0139315,-0.0283665,-0.0062104,-0.0310521
1910,0.8891379,0.0140993,0.0240024,-0.023331,-0.0162814,-0.01561,-0.0303807,-0.0078889,-0.0461585
1911,0.8896034,0.0151064,0.0213169,-0.0236667,-0.0186313,-0.0176242,-0.0397803,-0.0068818,-0.0587472
1912,0.890069,0.0159457,0.0132601,-0.0256809,-0.0213169,-0.0203098,-0.0377661,-0.0048676,-0.0632792
1913,0.8905345,0.0166171,0.005539,-0.0263523,-0.0209812,-0.0206455,-0.0297093,-0.0028534,-0.0538796
1914,0.891,0.0179599,-0.0001678,-0.0263523,-0.0196384,-0.0198062,-0.0276951,-0.003357,-0.0340734
1915,0.8914655,0.0191348,-0.0028534,-0.0263523,-0.0169528,-0.0203098,-0.0327306,-0.0028534,-0.0169528
1916,0.891931,0.0193027,-0.0058747,-0.0256809,-0.0139315,-0.021149,-0.0411231,-0.0028534,-0.0062104
1917,0.8923966,0.0179599,-0.0102388,-0.0251774,-0.0115816,-0.0224918,-0.043473,-0.0031891,-0.0003357
1918,0.8928621,0.0179599,-0.01561,-0.0256809,-0.0085603,-0.0236667,-0.0359197,-0.0031891,0.0025177
1919,0.8933276,0.0186313,-0.018967,-0.0256809,-0.008896,-0.0229953,-0.024506,-0.003357,0.002182
1920,0.8937931,0.0194705,-0.0182956,-0.0263523,-0.0109102,-0.0203098,-0.0290379,-0.0035248,-0.0070497
1921,0.8942586,0.0196384,-0.0162814,-0.0263523,-0.0149386,-0.018967,-0.0381018,-0.0041962,-0.0293736
1922,0.8947241,0.0198062,-0.0152743,-0.0263523,-0.0203098,-0.0196384,-0.027863,-0.0036927,-0.0505226
1923,0.8951897,0.0196384,-0.0146029,-0.0263523,-0.0250095,-0.0206455,-0.011078,-0.0031891,-0.0530404
1924,0.8956552,0.0198062,-0.0125887,-0.0250095,-0.0258488,-0.0224918,-0.0140993,-0.0035248,-0.0426337
1925,0.8961207,0.0208133,-0.0095674,-0.0243381,-0.0216526,-0.0238346,-0.0342412,-0.0036927,-0.0327306
1926,0.8965862,0.0206455,-0.0102388,-0.0251774,-0.0162814,-0.023331,-0.0525368,-0.0041962,-0.0280308
1927,0.8970517,0.0216526,-0.0149386,-0.0263523,-0.0117494,-0.0216526,-0.0515297,-0.0043641,-0.0263523
1928,0.8975172,0.0213169,-0.0218204,-0.0270237,-0.0082246,-0.021149,-0.0330663,-0.0048676,-0.0260166
1929,0.8979828,0.0206455,-0.0263523,-0.0263523,-0.0070497,-0.0203098,-0.0159457,-0.0038605,-0.0229953
1930,0.8984483,0.0196384,-0.0270237,-0.0250095,-0.0075532,-0.0182956,0.0010071,-0.0035248,-0.0172885
1931,0.8989138,0.0199741,-0.0229953,-0.0236667,-0.0075532,-0.0191348,0.0297093,-0.0031891,-0.014435
1932,0.8993793,0.0199741,-0.01561,-0.0238346,-0.0092317,-0.0216526,0.0438087,-0.003357,-0.0172885
1933,0.8998448,0.0184634,-0.0075532,-0.0243381,-0.0115816,-0.0246738,0.0102388,-0.0048676,-0.0243381
1934,0.9003103,0.0172885,-0.0015106,-0.0243381,-0.0129244,-0.0276951,-0.0407874,-0.005539,-0.0323949
1935,0.9007759,0.0169528,0.002182,-0.0251774,-0.0139315,-0.0283665,-0.061265,-0.0057069,-0.0377661
1936,0.9012414,0.0167849,0.0038605,-0.0271916,-0.0135958,-0.0273594,-0.051194,-0.0045319,-0.0374304
1937,0.9017069,0.0176242,0.0052033,-0.0271916,-0.0129244,-0.026688,-0.0352483,-0.0030213,-0.0354162
1938,0.9021724,0.0186313,0.0083925,-0.0263523,-0.012253,-0.026688,-0.0256809,-0.002182,-0.0330663
1939,0.9026379,0.0186313,0.0125887,-0.026688,-0.0129244,-0.0283665,-0.017792,-0.0018463,-0.0339055
1940,0.9031034,0.0179599,0.0146029,-0.0283665,-0.0137636,-0.0310521,-0.0082246,-0.002182,-0.0397803
1941,0.903569,0.0169528,0.0135958,-0.0290379,-0.0149386,-0.0313878,-0.0031891,-0.0028534,-0.047837
1942,0.9040345,0.0166171,0.0119173,-0.0297093,-0.0159457,-0.0283665,-0.0075532,-0.0035248,-0.051194
1943,0.9045,0.0152743,0.0119173,-0.0303807,-0.01561,-0.0265202,-0.0172885,-0.0035248,-0.0473335
1944,0.9049655,0.0146029,0.011078,-0.0310521,-0.014435,-0.0253452,-0.0240024,-0.0035248,-0.0394446
1945,0.905431,0.0139315,0.0078889,-0.0303807,-0.0149386,-0.0231632,-0.0238346,-0.0036927,-0.0337377
1946,0.9058966,0.0125887,0.0045319,-0.0303807,-0.0159457,-0.0219883,-0.0213169,-0.0028534,-0.033402
1947,0.9063621,0.0132601,0.0030213,-0.0313878,-0.0162814,-0.0203098,-0.0203098,-0.0008392,-0.0327306
1948,0.9068276,0.0159457,0.002182,-0.0317235,-0.0169528,-0.0176242,-0.0139315,0.0005035,-0.0287022
1949,0.9072931,0.0179599,0.0001678,-0.0303807,-0.0176242,-0.0151064,-0.0038605,0.0005035,-0.0226596
1950,0.9077586,0.017792,-0.0023499,-0.0283665,-0.0179599,-0.0152743,-0.0008392,-0.0001678,-0.0208133
1951,0.9082241,0.0172885,-0.0050355,-0.026688,-0.0179599,-0.0152743,-0.0109102,-0.0028534,-0.0240024
1952,0.9086897,0.0172885,-0.0085603,-0.0256809,-0.0169528,-0.0125887,-0.0251774,-0.0043641,-0.0246738
1953,0.9091552,0.0176242,-0.0109102,-0.0263523,-0.01561,-0.0087282,-0.0327306,-0.0031891,-0.0223239
1954,0.9096207,0.0172885,-0.0129244,-0.0256809,-0.012253,-0.0075532,-0.0317235,-0.0028534,-0.0216526
1955,0.9100862,0.0172885,-0.0149386,-0.0246738,-0.0082246,-0.0082246,-0.027863,-0.0030213,-0.0229953
1956,0.9105517,0.017792,-0.0152743,-0.024506,-0.0068818,-0.0099031,-0.018967,-0.0023499,-0.0243381
1957,0.9110172,0.0172885,-0.0152743,-0.0261845,-0.0077211,-0.0125887,-0.0085603,-0.0028534,-0.0213169
1958,0.9114828,0.0172885,-0.0159457,-0.026688,-0.008896,-0.0162814,-0.008896,-0.0035248,-0.0166171
1959,0.9119483,0.0186313,-0.0171206,-0.0256809,-0.0099031,-0.018967,-0.018967,-0.0028534,-0.0193027
1960,0.9124138,0.0193027,-0.0169528,-0.0256809,-0.0125887,-0.0216526,-0.0347448,-0.0011749,-0.0270237
1961,0.9128793,0.0194705,-0.0166171,-0.0270237,-0.0166171,-0.0243381,-0.0552224,-0.0001678,-0.0317235
1962,0.9133448,0.0199741,-0.0182956,-0.0273594,-0.0203098,-0.0229953,-0.0740215,-0.0015106,-0.0337377
1963,0.9138103,0.0191348,-0.0204776,-0.0276951,-0.0238346,-0.018967,-0.0699931,-0.0015106,-0.0323949
1964,0.9142759,0.0172885,-0.0213169,-0.0276951,-0.0283665,-0.0162814,-0.0431373,-0.0018463,-0.0298772
1965,0.9147414,0.0172885,-0.0219883,-0.0270237,-0.0287022,-0.0135958,-0.0105745,-0.002182,-0.0283665
1966,0.9152069,0.0181277,-0.0229953,-0.0246738,-0.0250095,-0.008896,0.0112459,-0.0018463,-0.0243381
1967,0.9156724,0.0186313,-0.0243381,-0.0248417,-0.0199741,-0.0068818,0.0219883,-0.0018463,-0.0149386
1968,0.9161379,0.0179599,-0.0250095,-0.0265202,-0.0162814,-0.0092317,0.0196384,-0.0016785,-0.0078889
1969,0.9166034,0.0172885,-0.0238346,-0.0270237,-0.012253,-0.012253,0.0092317,-0.0028534,-0.0092317
1970,0.917069,0.0176242,-0.0203098,-0.026688,-0.0115816,-0.0125887,0.0003357,-0.0057069,-0.0152743
1971,0.9175345,0.0179599,-0.0176242,-0.0273594,-0.0127565,-0.0095674,-0.0092317,-0.0062104,-0.0203098
1972,0.918,0.0176242,-0.0166171,-0.0288701,-0.0139315,-0.0065461,-0.0221561,-0.005539,-0.0260166
1973,0.9184655,0.0172885,-0.0162814,-0.0287022,-0.0119173,-0.0072175,-0.0270237,-0.005539,-0.0323949
1974,0.918931,0.0171206,-0.01561,-0.0283665,-0.0095674,-0.0087282,-0.0250095,-0.0078889,-0.0323949
1975,0.9193966,0.0169528,-0.01561,-0.027863,-0.008896,-0.0097353,-0.0213169,-0.0090639,-0.027863
1976,0.9198621,0.0182956,-0.0146029,-0.027863,-0.0090639,-0.012253,-0.018967,-0.0075532,-0.0243381
1977,0.9203276,0.0193027,-0.0146029,-0.0271916,-0.0092317,-0.017792,-0.0216526,-0.0041962,-0.0213169
1978,0.9207931,0.0193027,-0.0135958,-0.026688,-0.0092317,-0.0229953,-0.0283665,-0.0010071,-0.0164492
1979,0.9212586,0.0193027,-0.0115816,-0.0253452,-0.0095674,-0.0250095,-0.0347448,0.0005035,-0.01561
1980,0.9217241,0.018967,-0.0112459,-0.026688,-0.0112459,-0.0246738,-0.0417945,0.0016785,-0.0236667
1981,0.9221897,0.0198062,-0.01561,-0.0265202,-0.0125887,-0.0236667,-0.051194,0.0023499,-0.0381018
1982,0.9226552,0.0209812,-0.0248417,-0.0243381,-0.014435,-0.0203098,-0.054551,0.0025177,-0.0498512
1983,0.9231207,0.0213169,-0.0354162,-0.0231632,-0.0162814,-0.0095674,-0.0325628,0.0041962,-0.0498512
1984,0.9235862,0.0216526,-0.0417945,-0.0236667,-0.0176242,0.0018463,0.0038605,0.0045319,-0.0412909
1985,0.9240517,0.0209812,-0.0411231,-0.0243381,-0.0176242,0.0065461,0.0179599,0.0025177,-0.0350805
1986,0.9245172,0.0198062,-0.0360876,-0.0243381,-0.01561,0.0063783,0.0078889,0.0011749,-0.0350805
1987,0.9249828,0.0199741,-0.0303807,-0.0250095,-0.0137636,0.0058747,-0.0038605,0.0011749,-0.0352483
1988,0.9254483,0.0206455,-0.0250095,-0.0240024,-0.0112459,0.0057069,-0.0109102,0.0001678,-0.0327306
1989,0.9259138,0.0213169,-0.0176242,-0.0236667,-0.0083925,0.0035248,-0.0224918,-0.0008392,-0.0303807
1990,0.9263793,0.021149,-0.0082246,-0.0243381,-0.0068818,0.0005035,-0.0354162,-0.0005035,-0.0276951
1991,0.9268448,0.0204776,0.0011749,-0.0250095,-0.0062104,-0.0041962,-0.036759,0.0001678,-0.0229953
1992,0.9273103,0.0209812,0.0078889,-0.0236667,-0.0068818,-0.0104067,-0.0219883,0.0001678,-0.0162814
1993,0.9277759,0.0226596,0.0105745,-0.0223239,-0.0065461,-0.0142672,-0.005539,-0.0003357,-0.0139315
1994,0.9282414,0.0223239,0.0132601,-0.0216526,-0.0062104,-0.0176242,-0.0041962,-0.0030213,-0.0218204
1995,0.9287069,0.0216526,0.0166171,-0.021149,-0.0075532,-0.0229953,-0.0179599,-0.0043641,-0.0384375
1996,0.9291724,0.0219883,0.0219883,-0.0213169,-0.008896,-0.0310521,-0.0391089,-0.0046998,-0.0505226
1997,0.9296379,0.0236667,0.026688,-0.0213169,-0.008896,-0.0370947,-0.0619364,-0.0048676,-0.0505226
1998,0.9301034,0.0250095,0.0293736,-0.0213169,-0.0082246,-0.0360876,-0.0772107,-0.0052033,-0.0475013
1999,0.930569,0.0240024,0.0283665,-0.0223239,-0.0099031,-0.0293736,-0.0760357,-0.0052033,-0.0488441
2000,0.9310345,0.0226596,0.0231632,-0.0250095,-0.0105745,-0.0250095,-0.0626078,-0.0045319,-0.0481727
2001,0.9315,0.0213169,0.0159457,-0.0263523,-0.0095674,-0.0251774,-0.0461585,-0.0035248,-0.0404517
2002,0.9319655,0.0213169,0.0092317,-0.0270237,-0.0092317,-0.0283665,-0.0203098,-0.0031891,-0.0332341
2003,0.932431,0.0226596,0.0005035,-0.027863,-0.008896,-0.0293736,0.0038605,-0.0038605,-0.0317235
2004,0.9328966,0.023331,-0.0075532,-0.0290379,-0.008896,-0.0231632,0.0062104,-0.0041962,-0.0317235
2005,0.9333621,0.0236667,-0.0119173,-0.0303807,-0.0115816,-0.0115816,0.0078889,-0.0043641,-0.0287022
2006,0.9338276,0.023331,-0.0135958,-0.0307164,-0.0137636,-0.0015106,0.0132601,-0.0041962,-0.0231632
2007,0.9342931,0.0226596,-0.0132601,-0.0323949,-0.0142672,-0.0001678,-0.0072175,-0.0035248,-0.0186313
2008,0.9347586,0.0219883,-0.0132601,-0.0344091,-0.0142672,-0.0075532,-0.04448,-0.0031891,-0.0129244
2009,0.9352241,0.0206455,-0.0169528,-0.0347448,-0.0149386,-0.0142672,-0.0636149,-0.0041962,-0.012253
2010,0.9356897,0.0182956,-0.0219883,-0.0344091,-0.0157778,-0.01561,-0.0485084,-0.0048676,-0.0246738
2011,0.9361552,0.0159457,-0.0270237,-0.0345769,-0.0169528,-0.012253,-0.0216526,-0.0045319,-0.0394446
2012,0.9366207,0.0146029,-0.0283665,-0.0337377,-0.0162814,-0.0062104,-0.0152743,-0.0068818,-0.0397803
2013,0.9370862,0.0119173,-0.0298772,-0.0327306,-0.0146029,-0.002182,-0.017792,-0.0085603,-0.0271916
2014,0.9375517,0.0078889,-0.0344091,-0.033402,-0.0139315,-0.0008392,-0.0125887,-0.0075532,-0.0203098
2015,0.9380172,0.0048676,-0.0411231,-0.0340734,-0.0132601,-0.0008392,0.0052033,-0.0065461,-0.0270237
2016,0.9384828,0.0018463,-0.0466621,-0.0350805,-0.0109102,-0.0008392,0.0327306,-0.0068818,-0.0381018
2017,0.9389483,0.0008392,-0.0498512,-0.0350805,-0.0062104,-0.0011749,0.0399481,-0.0068818,-0.0424659
2018,0.9394138,-0.0011749,-0.0493477,-0.0340734,-0.0041962,-0.0035248,0.0273594,-0.0062104,-0.036759
2019,0.9398793,-0.0028534,-0.0464942,-0.0340734,-0.005539,-0.0041962,0.0184634,-0.005539,-0.0283665
2020,0.9403448,-0.0031891,-0.040116,-0.0344091,-0.0072175,-0.0038605,0.0092317,-0.0043641,-0.0231632
2021,0.9408103,-0.002182,-0.0310521,-0.0344091,-0.0082246,-0.0028534,0.0025177,-0.0028534,-0.0216526
2022,0.9412759,-0.0006714,-0.0236667,-0.033402,-0.0095674,-0.0008392,0.0003357,-0.0028534,-0.0199741
2023,0.9417414,0.0005035,-0.0198062,-0.0310521,-0.012253,0.0025177,-0.0041962,-0.0041962,-0.0182956
2024,0.9422069,0.0015106,-0.0162814,-0.0303807,-0.0157778,0.0036927,0.0052033,-0.0050355,-0.0182956
2025,0.9426724,0.0028534,-0.0095674,-0.0303807,-0.0196384,0.0031891,0.0515297,-0.0046998,-0.0209812
2026,0.9431379,0.0048676,-0.002182,-0.0320592,-0.0229953,0.0011749,0.096849,-0.0036927,-0.0260166
2027,0.9436034,0.0072175,0.0028534,-0.0337377,-0.0224918,-0.0011749,0.079057,-0.0028534,-0.0287022
2028,0.944069,0.0092317,0.0038605,-0.0327306,-0.0236667,-0.0062104,0.0260166,-0.0028534,-0.0250095
2029,0.9445345,0.0130922,0.0041962,-0.0313878,-0.0256809,-0.0130922,-0.0008392,-0.0031891,-0.0193027
2030,0.945,0.0179599,0.0045319,-0.0297093,-0.0256809,-0.0169528,0.0018463,-0.0035248,-0.014435
2031,0.9454655,0.0236667,0.0038605,-0.0298772,-0.0229953,-0.0164492,-0.002182,-0.0028534,-0.0119173
2032,0.945931,0.0276951,0.0038605,-0.0290379,-0.018967,-0.014435,-0.0169528,-0.0015106,-0.011078
2033,0.9463966,0.0303807,0.0008392,-0.0276951,-0.0142672,-0.011078,-0.012253,-0.0008392,-0.0115816
2034,0.9468621,0.0344091,-0.0041962,-0.0275273,-0.0109102,-0.0095674,0.0077211,-0.0018463,-0.0162814
2035,0.9473276,0.0347448,-0.0083925,-0.0273594,-0.0102388,-0.008896,0.0072175,-0.0025177,-0.023331
2036,0.9477931,0.0320592,-0.0115816,-0.0273594,-0.0109102,-0.0082246,-0.0196384,-0.0031891,-0.0240024
2037,0.9482586,0.0293736,-0.0132601,-0.0256809,-0.0109102,-0.0065461,-0.043473,-0.0031891,-0.0169528
2038,0.9487241,0.0271916,-0.0142672,-0.0238346,-0.0105745,-0.0062104,-0.0458228,-0.0023499,-0.0117494
2039,0.9491897,0.0246738,-0.0149386,-0.0236667,-0.0117494,-0.0031891,-0.0290379,-0.0010071,-0.0109102
2040,0.9496552,0.0236667,-0.0146029,-0.0238346,-0.0139315,0.0020142,-0.0095674,-0.0005035,-0.0072175
2041,0.9501207,0.0213169,-0.0139315,-0.0231632,-0.01561,0.0065461,-0.0072175,-0.0008392,-0.0035248
2042,0.9505862,0.0179599,-0.0132601,-0.0206455,-0.0176242,0.0078889,-0.018967,-0.0003357,-0.011078
2043,0.9510517,0.0146029,-0.0129244,-0.0196384,-0.0191348,0.0072175,-0.0196384,-0.0008392,-0.0280308
2044,0.9515172,0.012253,-0.0130922,-0.0209812,-0.018967,0.0072175,-0.0109102,-0.0025177,-0.0414588
2045,0.9519828,0.0102388,-0.0135958,-0.0240024,-0.0169528,0.0099031,-0.0171206,-0.0035248,-0.0428016
2046,0.9524483,0.0092317,-0.0142672,-0.0256809,-0.0146029,0.0124208,-0.0370947,-0.0043641,-0.0375982
2047,0.9529138,0.0092317,-0.0152743,-0.0250095,-0.0132601,0.0099031,-0.0491798,-0.0038605,-0.0372625
2048,0.9533793,0.0105745,-0.0169528,-0.0243381,-0.0125887,0.005539,-0.0458228,-0.0025177,-0.0394446
2049,0.9538448,0.0099031,-0.018967,-0.0243381,-0.0132601,0.0031891,-0.0394446,-0.0018463,-0.0357519
2050,0.9543103,0.0085603,-0.0196384,-0.0243381,-0.0152743,0.0015106,-0.0501869,-0.002182,-0.0303807
2051,0.9547759,0.0092317,-0.0191348,-0.0236667,-0.0162814,0.0005035,-0.0713359,-0.0023499,-0.0337377
2052,0.9552414,0.0117494,-0.0196384,-0.0236667,-0.0162814,-0.0020142,-0.0820783,-0.0018463,-0.0414588
2053,0.9557069,0.0162814,-0.0209812,-0.0243381,-0.0166171,-0.0018463,-0.0733501,-0.002182,-0.0431373
2054,0.9561724,0.0219883,-0.0226596,-0.0243381,-0.0179599,-0.0008392,-0.0558938,-0.002182,-0.0337377
2055,0.9566379,0.0260166,-0.0226596,-0.0243381,-0.0176242,-0.0023499,-0.0421302,-0.002182,-0.0206455
2056,0.9571034,0.027863,-0.0199741,-0.0236667,-0.0159457,-0.0048676,-0.033402,-0.0018463,-0.0149386
2057,0.957569,0.0287022,-0.0171206,-0.0223239,-0.0149386,-0.0063783,-0.0256809,-0.0028534,-0.0149386
2058,0.9580345,0.0273594,-0.0142672,-0.0216526,-0.0142672,-0.0063783,-0.0172885,-0.0025177,-0.0193027
2059,0.9585,0.0243381,-0.0102388,-0.0206455,-0.0125887,-0.0065461,-0.0119173,-0.002182,-0.0297093
2060,0.9589655,0.0223239,-0.0048676,-0.0193027,-0.0109102,-0.0062104,-0.0135958,-0.002182,-0.0386053
2061,0.959431,0.0209812,-0.0011749,-0.0206455,-0.0112459,-0.005539,-0.0193027,-0.0025177,-0.0386053
2062,0.9598966,0.0193027,0.0005035,-0.0229953,-0.0146029,-0.0057069,-0.0219883,-0.002182,-0.033402
2063,0.9603621,0.0186313,0.0025177,-0.0250095,-0.0164492,-0.0078889,-0.023331,-0.0025177,-0.0327306
2064,0.9608276,0.0199741,0.0043641,-0.0251774,-0.0164492,-0.0095674,-0.0243381,-0.002182,-0.0379339
2065,0.9612931,0.0203098,0.0030213,-0.0240024,-0.0149386,-0.0109102,-0.0223239,-0.002182,-0.0433051
2066,0.9617586,0.0193027,-0.0003357,-0.0229953,-0.0142672,-0.0095674,-0.0209812,-0.002182,-0.0431373
2067,0.9622241,0.0172885,-0.0041962,-0.0240024,-0.0166171,-0.0075532,-0.0216526,-0.0015106,-0.0404517
2068,0.9626897,0.0172885,-0.0068818,-0.0256809,-0.018967,-0.0068818,-0.0216526,-0.002182,-0.0344091
2069,0.9631552,0.0166171,-0.0068818,-0.0263523,-0.0196384,-0.0075532,-0.018967,-0.0035248,-0.0260166
2070,0.9636207,0.0151064,-0.0043641,-0.0256809,-0.018967,-0.0109102,-0.0149386,-0.0035248,-0.0203098
2071,0.9640862,0.0130922,-0.0052033,-0.0260166,-0.0166171,-0.0166171,-0.011078,-0.0031891,-0.0209812
2072,0.9645517,0.012253,-0.0082246,-0.026688,-0.0139315,-0.0193027,-0.0085603,-0.0038605,-0.0226596
2073,0.9650172,0.0142672,-0.0112459,-0.0280308,-0.0125887,-0.0179599,-0.0068818,-0.0041962,-0.023331
2074,0.9654828,0.0166171,-0.0109102,-0.0287022,-0.0109102,-0.0162814,-0.0058747,-0.0028534,-0.0226596
2075,0.9659483,0.0164492,-0.0085603,-0.0285344,-0.008896,-0.0149386,-0.0099031,-0.0005035,-0.0198062
2076,0.9664138,0.014435,-0.0078889,-0.027863,-0.008896,-0.0125887,-0.0169528,0.002182,-0.0162814
2077,0.9668793,0.0130922,-0.0092317,-0.0271916,-0.0085603,-0.0105745,-0.0209812,0.0038605,-0.0151064
2078,0.9673448,0.0129244,-0.0109102,-0.0258488,-0.0072175,-0.0112459,-0.0243381,0.0031891,-0.014435
2079,0.9678103,0.0142672,-0.0129244,-0.0243381,-0.0062104,-0.0130922,-0.0317235,0.0011749,-0.0132601
2080,0.9682759,0.0149386,-0.0129244,-0.0246738,-0.0068818,-0.0146029,-0.035584,-0.0011749,-0.0137636
2081,0.9687414,0.0146029,-0.0129244,-0.0251774,-0.0102388,-0.0146029,-0.0330663,-0.0028534,-0.0176242
2082,0.9692069,0.0157778,-0.0151064,-0.0256809,-0.0109102,-0.0124208,-0.0287022,-0.0041962,-0.0258488
2083,0.9696724,0.0166171,-0.0162814,-0.0253452,-0.0095674,-0.012253,-0.0219883,-0.0052033,-0.0323949
2084,0.9701379,0.0167849,-0.0149386,-0.0246738,-0.0095674,-0.0115816,-0.0137636,-0.005539,-0.03122
2085,0.9706034,0.0172885,-0.0135958,-0.0240024,-0.011078,-0.0119173,-0.0085603,-0.0045319,-0.0243381
2086,0.971069,0.0182956,-0.0129244,-0.0236667,-0.0142672,-0.017792,-0.0085603,-0.0041962,-0.0172885
2087,0.9715345,0.0191348,-0.012253,-0.0229953,-0.0151064,-0.0238346,-0.0125887,-0.005539,-0.0169528
2088,0.972,0.0203098,-0.0109102,-0.0234989,-0.0139315,-0.0248417,-0.0182956,-0.0062104,-0.0203098
2089,0.9724655,0.0219883,-0.0105745,-0.0251774,-0.0135958,-0.0243381,-0.0246738,-0.005539,-0.0219883
2090,0.972931,0.0240024,-0.0109102,-0.026688,-0.0137636,-0.0253452,-0.0310521,-0.0043641,-0.0226596
2091,0.9733966,0.0256809,-0.0109102,-0.0273594,-0.0146029,-0.0275273,-0.0323949,-0.0038605,-0.0209812
2092,0.9738621,0.0260166,-0.0112459,-0.0273594,-0.0149386,-0.0283665,-0.0243381,-0.0045319,-0.0172885
2093,0.9743276,0.0253452,-0.0105745,-0.0265202,-0.01561,-0.0250095,-0.0129244,-0.0035248,-0.0140993
