Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 10:42:02
Collection Length (seconds):, 4.995
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius right (85873), ,  Gastrocnemius left (85904), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.9212586, 0, 0.9212586, -0.0157778, 0.9212586, -0.0109102, 0.9212586, 0.0166171, 0.9212586, -0.0243381, 0.9212586, -0.0068818, 0.9212586, 0.0105745, 0.9212586, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
0.9217241, 0, 0.9217241, -0.01561, 0.9217241, -0.0102388, 0.9217241, 0.0179599, 0.9217241, -0.0246738, 0.9217241, -0.0058747, 0.9217241, 0.030045, 0.9217241, -0.0216526, , , , , , , , , , , , , , , , , , , , , , 
0.9221897, 0, 0.9221897, -0.0152743, 0.9221897, -0.0082246, 0.9221897, 0.0184634, 0.9221897, -0.0260166, 0.9221897, -0.0048676, 0.9221897, 0.03122, 0.9221897, -0.0219883, , , , , , , , , , , , , , , , , , , , , , 
0.9226552, 0, 0.9226552, -0.0149386, 0.9226552, -0.0075532, 0.9226552, 0.0186313, 0.9226552, -0.026688, 0.9226552, -0.0031891, 0.9226552, 0.0139315, 0.9226552, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.9231207, 0, 0.9231207, -0.0139315, 0.9231207, -0.008896, 0.9231207, 0.0182956, 0.9231207, -0.0263523, 0.9231207, -0.0001678, 0.9231207, 0.0005035, 0.9231207, -0.021149, , , , , , , , , , , , , , , , , , , , , , 
0.9235862, 0, 0.9235862, -0.0132601, 0.9235862, -0.0102388, 0.9235862, 0.0171206, 0.9235862, -0.0256809, 0.9235862, 0.0031891, 0.9235862, 0.0063783, 0.9235862, -0.0218204, , , , , , , , , , , , , , , , , , , , , , 
0.9240517, 0, 0.9240517, -0.0125887, 0.9240517, -0.0092317, 0.9240517, 0.0166171, 0.9240517, -0.0240024, 0.9240517, 0.0035248, 0.9240517, 0.0105745, 0.9240517, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.9245172, 0, 0.9245172, -0.0104067, 0.9245172, -0.0075532, 0.9245172, 0.0171206, 0.9245172, -0.0241703, 0.9245172, 0.0057069, 0.9245172, 0.0008392, 0.9245172, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
0.9249828, 0, 0.9249828, -0.0082246, 0.9249828, -0.0070497, 0.9249828, 0.0193027, 0.9249828, -0.0250095, 0.9249828, 0.0129244, 0.9249828, -0.0109102, 0.9249828, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
0.9254483, 0, 0.9254483, -0.0075532, 0.9254483, -0.0078889, 0.9254483, 0.0206455, 0.9254483, -0.0250095, 0.9254483, 0.0167849, 0.9254483, -0.0152743, 0.9254483, -0.014435, , , , , , , , , , , , , , , , , , , , , , 
0.9259138, 0, 0.9259138, -0.0095674, 0.9259138, -0.0075532, 0.9259138, 0.0216526, 0.9259138, -0.0256809, 0.9259138, 0.0125887, 0.9259138, -0.0166171, 0.9259138, -0.0159457, , , , , , , , , , , , , , , , , , , , , , 
0.9263793, 0, 0.9263793, -0.0115816, 0.9263793, -0.0068818, 0.9263793, 0.021149, 0.9263793, -0.0263523, 0.9263793, 0.0038605, 0.9263793, -0.0146029, 0.9263793, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9268448, 0, 0.9268448, -0.0132601, 0.9268448, -0.0075532, 0.9268448, 0.0196384, 0.9268448, -0.0271916, 0.9268448, -0.0031891, 0.9268448, -0.0164492, 0.9268448, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9273103, 0, 0.9273103, -0.0135958, 0.9273103, -0.0092317, 0.9273103, 0.0201419, 0.9273103, -0.0290379, 0.9273103, -0.008896, 0.9273103, -0.0293736, 0.9273103, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
0.9277759, 0, 0.9277759, -0.0139315, 0.9277759, -0.0095674, 0.9277759, 0.0219883, 0.9277759, -0.0317235, 0.9277759, -0.0162814, 0.9277759, -0.0370947, 0.9277759, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
0.9282414, 0, 0.9282414, -0.0137636, 0.9282414, -0.008896, 0.9282414, 0.0209812, 0.9282414, -0.0365911, 0.9282414, -0.0263523, 0.9282414, -0.0273594, 0.9282414, -0.0219883, , , , , , , , , , , , , , , , , , , , , , 
0.9287069, 0, 0.9287069, -0.012253, 0.9287069, -0.0095674, 0.9287069, 0.0172885, 0.9287069, -0.040116, 0.9287069, -0.033402, 0.9287069, -0.0162814, 0.9287069, -0.0223239, , , , , , , , , , , , , , , , , , , , , , 
0.9291724, 0, 0.9291724, -0.010071, 0.9291724, -0.0102388, 0.9291724, 0.0172885, 0.9291724, -0.0407874, 0.9291724, -0.0340734, 0.9291724, -0.018967, 0.9291724, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.9296379, 0, 0.9296379, -0.008896, 0.9296379, -0.0095674, 0.9296379, 0.018967, 0.9296379, -0.040116, 0.9296379, -0.0287022, 0.9296379, -0.0290379, 0.9296379, -0.0204776, , , , , , , , , , , , , , , , , , , , , , 
0.9301034, 0, 0.9301034, -0.0085603, 0.9301034, -0.0075532, 0.9301034, 0.0199741, 0.9301034, -0.0374304, 0.9301034, -0.0213169, 0.9301034, -0.0391089, 0.9301034, -0.0199741, , , , , , , , , , , , , , , , , , , , , , 
0.930569, 0, 0.930569, -0.0077211, 0.930569, -0.0082246, 0.930569, 0.0206455, 0.930569, -0.0347448, 0.930569, -0.0140993, 0.930569, -0.0498512, 0.930569, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
0.9310345, 0, 0.9310345, -0.0057069, 0.9310345, -0.0085603, 0.9310345, 0.0199741, 0.9310345, -0.0313878, 0.9310345, -0.0075532, 0.9310345, -0.0622721, 0.9310345, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9315, -0.0139315, 0.9315, -0.0041962, 0.9315, -0.0077211, 0.9315, 0.0206455, 0.9315, -0.0256809, 0.9315, -0.0025177, 0.9315, -0.0683146, 0.9315, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
0.9319655, -0.0125887, 0.9319655, -0.005539, 0.9319655, -0.0075532, 0.9319655, 0.0213169, 0.9319655, -0.0179599, 0.9319655, 0.0018463, 0.9319655, -0.0641184, 0.9319655, -0.0146029, , , , , , , , , , , , , , , , , , , , , , 
0.932431, -0.0117494, 0.932431, -0.0082246, 0.932431, -0.0082246, 0.932431, 0.0204776, 0.932431, -0.0129244, 0.932431, 0.0031891, 0.932431, -0.0552224, 0.932431, -0.0164492, , , , , , , , , , , , , , , , , , , , , , 
0.9328966, -0.0125887, 0.9328966, -0.0105745, 0.9328966, -0.008896, 0.9328966, 0.0203098, 0.9328966, -0.0095674, 0.9328966, 0.0041962, 0.9328966, -0.0451514, 0.9328966, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
0.9333621, -0.0142672, 0.9333621, -0.012253, 0.9333621, -0.0082246, 0.9333621, 0.0213169, 0.9333621, -0.005539, 0.9333621, 0.0045319, 0.9333621, -0.0377661, 0.9333621, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
0.9338276, -0.0135958, 0.9338276, -0.0129244, 0.9338276, -0.0075532, 0.9338276, 0.0216526, 0.9338276, -0.0045319, 0.9338276, 0.0045319, 0.9338276, -0.0273594, 0.9338276, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
0.9342931, -0.0129244, 0.9342931, -0.0117494, 0.9342931, -0.0075532, 0.9342931, 0.0213169, 0.9342931, -0.0083925, 0.9342931, 0.0045319, 0.9342931, -0.017792, 0.9342931, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9347586, -0.0134279, 0.9347586, -0.0105745, 0.9347586, -0.0077211, 0.9347586, 0.0203098, 0.9347586, -0.0135958, 0.9347586, 0.0057069, 0.9347586, -0.0251774, 0.9347586, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
0.9352241, -0.0142672, 0.9352241, -0.0105745, 0.9352241, -0.008896, 0.9352241, 0.0196384, 0.9352241, -0.0159457, 0.9352241, 0.0072175, 0.9352241, -0.0475013, 0.9352241, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.9356897, -0.0139315, 0.9356897, -0.0109102, 0.9356897, -0.0095674, 0.9356897, 0.0182956, 0.9356897, -0.0162814, 0.9356897, 0.0065461, 0.9356897, -0.0592508, 0.9356897, -0.0157778, , , , , , , , , , , , , , , , , , , , , , 
0.9361552, -0.0117494, 0.9361552, -0.0125887, 0.9361552, -0.008896, 0.9361552, 0.0162814, 0.9361552, -0.0169528, 0.9361552, 0.0025177, 0.9361552, -0.0555581, 0.9361552, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
0.9366207, -0.0097353, 0.9366207, -0.0149386, 0.9366207, -0.0078889, 0.9366207, 0.0152743, 0.9366207, -0.0182956, 0.9366207, -0.0015106, 0.9366207, -0.051194, 0.9366207, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
0.9370862, -0.0105745, 0.9370862, -0.0162814, 0.9370862, -0.0092317, 0.9370862, 0.0152743, 0.9370862, -0.0206455, 0.9370862, -0.0048676, 0.9370862, -0.0527047, 0.9370862, -0.0159457, , , , , , , , , , , , , , , , , , , , , , 
0.9375517, -0.0125887, 0.9375517, -0.0149386, 0.9375517, -0.0092317, 0.9375517, 0.0152743, 0.9375517, -0.0216526, 0.9375517, -0.0072175, 0.9375517, -0.0558938, 0.9375517, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.9380172, -0.0146029, 0.9380172, -0.012253, 0.9380172, -0.0085603, 0.9380172, 0.0146029, 0.9380172, -0.0224918, 0.9380172, -0.0070497, 0.9380172, -0.0565652, 0.9380172, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9384828, -0.0142672, 0.9384828, -0.0105745, 0.9384828, -0.0085603, 0.9384828, 0.0152743, 0.9384828, -0.0236667, 0.9384828, -0.005539, 0.9384828, -0.0560616, 0.9384828, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9389483, -0.0132601, 0.9389483, -0.0102388, 0.9389483, -0.0099031, 0.9389483, 0.0166171, 0.9389483, -0.0263523, 0.9389483, -0.0023499, 0.9389483, -0.0530404, 0.9389483, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9394138, -0.012253, 0.9394138, -0.0095674, 0.9394138, -0.0109102, 0.9394138, 0.0186313, 0.9394138, -0.0280308, 0.9394138, -0.0005035, 0.9394138, -0.0451514, 0.9394138, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
0.9398793, -0.0132601, 0.9398793, -0.008896, 0.9398793, -0.0102388, 0.9398793, 0.0196384, 0.9398793, -0.030045, 0.9398793, -0.0005035, 0.9398793, -0.0287022, 0.9398793, -0.021149, , , , , , , , , , , , , , , , , , , , , , 
0.9403448, -0.0142672, 0.9403448, -0.0102388, 0.9403448, -0.0090639, 0.9403448, 0.0193027, 0.9403448, -0.0313878, 0.9403448, -0.0028534, 0.9403448, -0.0078889, 0.9403448, -0.0199741, , , , , , , , , , , , , , , , , , , , , , 
0.9408103, -0.0139315, 0.9408103, -0.0129244, 0.9408103, -0.0077211, 0.9408103, 0.0193027, 0.9408103, -0.0310521, 0.9408103, -0.0035248, 0.9408103, 0.0011749, 0.9408103, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
0.9412759, -0.0135958, 0.9412759, -0.0135958, 0.9412759, -0.0065461, 0.9412759, 0.0203098, 0.9412759, -0.0305486, 0.9412759, -0.0028534, 0.9412759, -0.0050355, 0.9412759, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
0.9417414, -0.0130922, 0.9417414, -0.0125887, 0.9417414, -0.0082246, 0.9417414, 0.0199741, 0.9417414, -0.0290379, 0.9417414, -0.0011749, 0.9417414, -0.0181277, 0.9417414, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
0.9422069, -0.0124208, 0.9422069, -0.0109102, 0.9422069, -0.0095674, 0.9422069, 0.0199741, 0.9422069, -0.0276951, 0.9422069, -0.0005035, 0.9422069, -0.0276951, 0.9422069, -0.0181277, , , , , , , , , , , , , , , , , , , , , , 
0.9426724, -0.0125887, 0.9426724, -0.0102388, 0.9426724, -0.008896, 0.9426724, 0.0186313, 0.9426724, -0.0290379, 0.9426724, -0.0011749, 0.9426724, -0.0325628, 0.9426724, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
0.9431379, -0.012253, 0.9431379, -0.0112459, 0.9431379, -0.0083925, 0.9431379, 0.0186313, 0.9431379, -0.0310521, 0.9431379, -0.0018463, 0.9431379, -0.0350805, 0.9431379, -0.0199741, , , , , , , , , , , , , , , , , , , , , , 
0.9436034, -0.0115816, 0.9436034, -0.012253, 0.9436034, -0.008896, 0.9436034, 0.0174563, 0.9436034, -0.0318914, 0.9436034, -0.002182, 0.9436034, -0.0360876, 0.9436034, -0.0198062, , , , , , , , , , , , , , , , , , , , , , 
0.944069, -0.0115816, 0.944069, -0.0129244, 0.944069, -0.0095674, 0.944069, 0.0171206, 0.944069, -0.0303807, 0.944069, -0.0028534, 0.944069, -0.0350805, 0.944069, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
0.9445345, -0.012253, 0.9445345, -0.0135958, 0.9445345, -0.0095674, 0.9445345, 0.018967, 0.9445345, -0.0273594, 0.9445345, -0.0036927, 0.9445345, -0.0317235, 0.9445345, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
0.945, -0.0125887, 0.945, -0.0135958, 0.945, -0.0102388, 0.945, 0.0206455, 0.945, -0.0263523, 0.945, -0.0045319, 0.945, -0.0310521, 0.945, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.9454655, -0.0117494, 0.9454655, -0.0129244, 0.9454655, -0.0102388, 0.9454655, 0.0206455, 0.9454655, -0.0283665, 0.9454655, -0.0052033, 0.9454655, -0.0357519, 0.9454655, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.945931, -0.0117494, 0.945931, -0.0125887, 0.945931, -0.0097353, 0.945931, 0.0204776, 0.945931, -0.0303807, 0.945931, -0.0068818, 0.945931, -0.0404517, 0.945931, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
0.9463966, -0.0137636, 0.9463966, -0.0125887, 0.9463966, -0.0092317, 0.9463966, 0.0191348, 0.9463966, -0.0307164, 0.9463966, -0.0082246, 0.9463966, -0.0396124, 0.9463966, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
0.9468621, -0.0149386, 0.9468621, -0.0142672, 0.9468621, -0.0082246, 0.9468621, 0.0176242, 0.9468621, -0.0307164, 0.9468621, -0.0104067, 0.9468621, -0.0364233, 0.9468621, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9473276, -0.0135958, 0.9473276, -0.0142672, 0.9473276, -0.0095674, 0.9473276, 0.0166171, 0.9473276, -0.03122, 0.9473276, -0.0109102, 0.9473276, -0.0340734, 0.9473276, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
0.9477931, -0.0117494, 0.9477931, -0.0149386, 0.9477931, -0.0115816, 0.9477931, 0.0171206, 0.9477931, -0.0307164, 0.9477931, -0.0075532, 0.9477931, -0.0293736, 0.9477931, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9482586, -0.0124208, 0.9482586, -0.0137636, 0.9482586, -0.0117494, 0.9482586, 0.0179599, 0.9482586, -0.0285344, 0.9482586, -0.0023499, 0.9482586, -0.0243381, 0.9482586, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
0.9487241, -0.0137636, 0.9487241, -0.012253, 0.9487241, -0.0102388, 0.9487241, 0.0176242, 0.9487241, -0.0256809, 0.9487241, 0.0016785, 0.9487241, -0.0238346, 0.9487241, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
0.9491897, -0.0142672, 0.9491897, -0.012253, 0.9491897, -0.0095674, 0.9491897, 0.0166171, 0.9491897, -0.024506, 0.9491897, 0.0025177, 0.9491897, -0.0236667, 0.9491897, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
0.9496552, -0.0139315, 0.9496552, -0.0127565, 0.9496552, -0.0102388, 0.9496552, 0.0172885, 0.9496552, -0.0256809, 0.9496552, -0.0001678, 0.9496552, -0.0226596, 0.9496552, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9501207, -0.0135958, 0.9501207, -0.0152743, 0.9501207, -0.0105745, 0.9501207, 0.0179599, 0.9501207, -0.0273594, 0.9501207, -0.0023499, 0.9501207, -0.0229953, 0.9501207, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9505862, -0.0132601, 0.9505862, -0.017792, 0.9505862, -0.0102388, 0.9505862, 0.0172885, 0.9505862, -0.0283665, 0.9505862, -0.002182, 0.9505862, -0.0253452, 0.9505862, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
0.9510517, -0.0129244, 0.9510517, -0.0172885, 0.9510517, -0.0095674, 0.9510517, 0.0164492, 0.9510517, -0.0273594, 0.9510517, -0.0015106, 0.9510517, -0.0290379, 0.9510517, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9515172, -0.0124208, 0.9515172, -0.0140993, 0.9515172, -0.0099031, 0.9515172, 0.0172885, 0.9515172, -0.027863, 0.9515172, 0.0003357, 0.9515172, -0.0313878, 0.9515172, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9519828, -0.0129244, 0.9519828, -0.0109102, 0.9519828, -0.0102388, 0.9519828, 0.0186313, 0.9519828, -0.0305486, 0.9519828, 0.0025177, 0.9519828, -0.0298772, 0.9519828, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9524483, -0.0135958, 0.9524483, -0.0105745, 0.9524483, -0.0090639, 0.9524483, 0.0199741, 0.9524483, -0.0340734, 0.9524483, 0.0041962, 0.9524483, -0.027863, 0.9524483, -0.0137636, , , , , , , , , , , , , , , , , , , , , , 
0.9529138, -0.0135958, 0.9529138, -0.0125887, 0.9529138, -0.0082246, 0.9529138, 0.0219883, 0.9529138, -0.0370947, 0.9529138, 0.0035248, 0.9529138, -0.0270237, 0.9529138, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
0.9533793, -0.0135958, 0.9533793, -0.0135958, 0.9533793, -0.0095674, 0.9533793, 0.0223239, 0.9533793, -0.0377661, 0.9533793, 0.0011749, 0.9533793, -0.0303807, 0.9533793, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
0.9538448, -0.0129244, 0.9538448, -0.0134279, 0.9538448, -0.0109102, 0.9538448, 0.021149, 0.9538448, -0.0364233, 0.9538448, -0.0003357, 0.9538448, -0.0350805, 0.9538448, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
0.9543103, -0.0132601, 0.9543103, -0.0142672, 0.9543103, -0.0117494, 0.9543103, 0.0199741, 0.9543103, -0.0318914, 0.9543103, -0.0025177, 0.9543103, -0.0347448, 0.9543103, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
0.9547759, -0.0142672, 0.9547759, -0.0149386, 0.9547759, -0.0109102, 0.9547759, 0.0193027, 0.9547759, -0.023331, 0.9547759, -0.0041962, 0.9547759, -0.0310521, 0.9547759, -0.0199741, , , , , , , , , , , , , , , , , , , , , , 
0.9552414, -0.0149386, 0.9552414, -0.0149386, 0.9552414, -0.0099031, 0.9552414, 0.0191348, 0.9552414, -0.0149386, 0.9552414, -0.0036927, 0.9552414, -0.0283665, 0.9552414, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
0.9557069, -0.0142672, 0.9557069, -0.0149386, 0.9557069, -0.0105745, 0.9557069, 0.0184634, 0.9557069, -0.0115816, 0.9557069, -0.0015106, 0.9557069, -0.0276951, 0.9557069, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
0.9561724, -0.0142672, 0.9561724, -0.0129244, 0.9561724, -0.0109102, 0.9561724, 0.0176242, 0.9561724, -0.012253, 0.9561724, -0.0011749, 0.9561724, -0.0246738, 0.9561724, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9566379, -0.0139315, 0.9566379, -0.0112459, 0.9566379, -0.0095674, 0.9566379, 0.0159457, 0.9566379, -0.014435, 0.9566379, -0.0031891, 0.9566379, -0.0209812, 0.9566379, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9571034, -0.012253, 0.9571034, -0.0115816, 0.9571034, -0.008896, 0.9571034, 0.0152743, 0.9571034, -0.0149386, 0.9571034, -0.0052033, 0.9571034, -0.0199741, 0.9571034, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.957569, -0.0119173, 0.957569, -0.0115816, 0.957569, -0.008896, 0.957569, 0.0157778, 0.957569, -0.0162814, 0.957569, -0.005539, 0.957569, -0.0216526, 0.957569, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9580345, -0.0137636, 0.9580345, -0.0112459, 0.9580345, -0.0082246, 0.9580345, 0.0159457, 0.9580345, -0.0182956, 0.9580345, -0.0041962, 0.9580345, -0.0260166, 0.9580345, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
0.9585, -0.01561, 0.9585, -0.012253, 0.9585, -0.0075532, 0.9585, 0.0169528, 0.9585, -0.0198062, 0.9585, -0.0018463, 0.9585, -0.0297093, 0.9585, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.9589655, -0.0152743, 0.9589655, -0.0129244, 0.9589655, -0.0082246, 0.9589655, 0.01561, 0.9589655, -0.0260166, 0.9589655, -0.0008392, 0.9589655, -0.0310521, 0.9589655, -0.0172885, , , , , , , , , , , , , , , , , , , , , , 
0.959431, -0.0132601, 0.959431, -0.0124208, 0.959431, -0.0099031, 0.959431, 0.0135958, 0.959431, -0.043473, 0.959431, -0.0035248, 0.959431, -0.0310521, 0.959431, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
0.9598966, -0.0135958, 0.9598966, -0.0125887, 0.9598966, -0.0082246, 0.9598966, 0.0142672, 0.9598966, -0.0654612, 0.9598966, -0.0092317, 0.9598966, -0.0310521, 0.9598966, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
0.9603621, -0.0135958, 0.9603621, -0.012253, 0.9603621, -0.0072175, 0.9603621, 0.0152743, 0.9603621, -0.0785534, 0.9603621, -0.0112459, 0.9603621, -0.0307164, 0.9603621, -0.0226596, , , , , , , , , , , , , , , , , , , , , , 
0.9608276, -0.0129244, 0.9608276, -0.0112459, 0.9608276, -0.0095674, 0.9608276, 0.0154421, 0.9608276, -0.0699931, 0.9608276, -0.0092317, 0.9608276, -0.030045, 0.9608276, -0.0219883, , , , , , , , , , , , , , , , , , , , , , 
0.9612931, -0.0112459, 0.9612931, -0.0115816, 0.9612931, -0.0102388, 0.9612931, 0.0162814, 0.9612931, -0.051194, 0.9612931, -0.0060426, 0.9612931, -0.0287022, 0.9612931, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
0.9617586, -0.0095674, 0.9617586, -0.0125887, 0.9617586, -0.0095674, 0.9617586, 0.0166171, 0.9617586, -0.0364233, 0.9617586, -0.003357, 0.9617586, -0.024506, 0.9617586, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.9622241, -0.0109102, 0.9622241, -0.0119173, 0.9622241, -0.008896, 0.9622241, 0.0176242, 0.9622241, -0.0298772, 0.9622241, -0.0035248, 0.9622241, -0.0186313, 0.9622241, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.9626897, -0.0119173, 0.9626897, -0.0109102, 0.9626897, -0.0078889, 0.9626897, 0.0193027, 0.9626897, -0.0290379, 0.9626897, -0.002182, 0.9626897, -0.0166171, 0.9626897, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
0.9631552, -0.0124208, 0.9631552, -0.0112459, 0.9631552, -0.0075532, 0.9631552, 0.0198062, 0.9631552, -0.0303807, 0.9631552, -0.0015106, 0.9631552, -0.0193027, 0.9631552, -0.0146029, , , , , , , , , , , , , , , , , , , , , , 
0.9636207, -0.0124208, 0.9636207, -0.0124208, 0.9636207, -0.0082246, 0.9636207, 0.0186313, 0.9636207, -0.0297093, 0.9636207, -0.0011749, 0.9636207, -0.0219883, 0.9636207, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
0.9640862, -0.0125887, 0.9640862, -0.0119173, 0.9640862, -0.0095674, 0.9640862, 0.0162814, 0.9640862, -0.0287022, 0.9640862, -0.0001678, 0.9640862, -0.0219883, 0.9640862, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
0.9645517, -0.0135958, 0.9645517, -0.012253, 0.9645517, -0.0109102, 0.9645517, 0.0169528, 0.9645517, -0.0270237, 0.9645517, 0.0001678, 0.9645517, -0.0218204, 0.9645517, -0.0224918, , , , , , , , , , , , , , , , , , , , , , 
0.9650172, -0.0142672, 0.9650172, -0.0125887, 0.9650172, -0.0124208, 0.9650172, 0.0186313, 0.9650172, -0.0260166, 0.9650172, -0.0005035, 0.9650172, -0.0243381, 0.9650172, -0.0219883, , , , , , , , , , , , , , , , , , , , , , 
0.9654828, -0.0142672, 0.9654828, -0.0129244, 0.9654828, -0.0132601, 0.9654828, 0.0196384, 0.9654828, -0.0243381, 0.9654828, -0.0018463, 0.9654828, -0.0288701, 0.9654828, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
0.9659483, -0.0149386, 0.9659483, -0.0115816, 0.9659483, -0.0135958, 0.9659483, 0.018967, 0.9659483, -0.0223239, 0.9659483, -0.0011749, 0.9659483, -0.0317235, 0.9659483, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
0.9664138, -0.0135958, 0.9664138, -0.0114137, 0.9664138, -0.0139315, 0.9664138, 0.0181277, 0.9664138, -0.0229953, 0.9664138, 0.0005035, 0.9664138, -0.030045, 0.9664138, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.9668793, -0.0114137, 0.9668793, -0.0115816, 0.9668793, -0.0129244, 0.9668793, 0.0179599, 0.9668793, -0.0248417, 0.9668793, 0.0010071, 0.9668793, -0.0283665, 0.9668793, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
0.9673448, -0.0104067, 0.9673448, -0.0115816, 0.9673448, -0.0109102, 0.9673448, 0.0196384, 0.9673448, -0.0253452, 0.9673448, -0.0003357, 0.9673448, -0.0330663, 0.9673448, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
